6469723-4,53119005,53217470,81.945843
6428560-1,53184262,53059411,60.368310
6428560-0,53055569,53184262,44.823563
6469723-1,53193013,53176464,83.730987
6469723-0,53185598,53193013,100.540204
6501212-3,53212345,53190518,202.266677
6501212-2,53130132,53212345,201.676331
6501212-1,53122095,53130132,197.553139
6501212-0,53070214,53122095,204.132761
6501212-5,53093763,53220150,204.088887
6501212-4,53190518,53093763,200.341688
6438694-2,132860073,53193264,14.490829
6438694-3,53193264,53193269,620.420134
6438694-0,53007026,132821134,25.322206
6438694-1,132821134,132860073,163.377570
6388535-38,53134684,67434815,40.980742
6388535-39,67434815,53134688,39.229144
6388535-30,53134673,67434947,40.948798
6388535-31,67434947,53134677,39.357780
6388535-32,53134677,67434907,40.866246
6388535-33,67434907,53110692,42.442433
6434092-2,53184970,53189019,729.196623
6388535-35,67434887,53093265,38.677655
6434092-0,53143243,53189016,200.749435
6434092-1,53189016,53184970,206.128890
6324947-0,53007225,53007226,87.539562
6488663-3,53103710,53213007,148.773721
6473404-0,53072209,53215622,213.202438
6417790-0,53171446,53157476,180.481902
6446506-1,53081916,53139480,130.358633
6446506-0,53200078,53081916,132.225852
6446506-3,53197507,53144998,154.364172
6446506-2,53139480,53197507,133.148293
6446506-5,53168454,53200079,122.486796
6446506-4,53144998,53168454,122.255605
6446506-7,53200080,53083000,133.369645
6446506-6,53200079,53200080,133.581682
6446506-9,53200081,53200082,233.881314
6446506-8,53083000,53200081,122.255484
6415474-1,53168477,53131163,86.251458
15343390-0,30171088,53215049,23.829018
6415474-0,53168474,53168477,187.147701
6468684-0,53082121,53128677,75.198836
6316294-2,52968334,52968336,140.913343
6316294-1,52968333,52968334,83.121285
6316294-0,52968329,52968333,52.791039
6449970-16,53203071,53112189,59.846153
6449970-15,53186043,53203071,80.604016
6449970-14,53068938,53186043,132.659075
6449970-13,53168905,53068938,131.134939
6449970-12,53200826,53168905,129.644916
6449970-11,53203070,53200826,130.900886
6449970-10,53128450,53203070,142.516003
6347173-0,53080848,53080849,135.425278
22760378-0,244284900,244284901,128.025458
22760378-1,244284901,244284902,130.413965
22760378-2,244284902,244284903,131.016913
22760378-3,244284903,244284904,146.326693
6414360-0,53088717,53166961,234.827879
8165734-0,53110647,60408043,128.234847
6467149-0,53136443,53217238,135.594075
4910551-0,32102028,32102030,34.320704
15255518-11,53108431,53091116,81.591100
15255518-10,53210914,53108431,81.801258
15255518-13,53238893,53186600,74.708648
15255518-12,53091116,53238893,80.910772
15255518-15,53173996,53209234,101.120142
15255518-14,53186600,53173996,109.030808
15255518-17,53238894,53155434,81.076714
15255518-16,53209234,53238894,79.580018
15255518-19,53234303,53226980,82.559354
15255518-18,53155434,53234303,79.519787
22917238-1,246758571,246758573,130.960836
22917238-0,246758569,246758571,129.904390
22917238-2,246758573,246758575,127.737385
6494657-1,53221721,53228495,84.859079
6494657-0,53233993,53221721,88.126998
8591347-0,53239216,53056164,153.947663
9111991-1,67434774,67434777,247.403665
9111991-0,67434767,67434774,174.282866
9111991-3,67434781,67434770,203.826215
9111991-2,67434777,67434781,203.546648
6514850-28,53116768,53210974,79.845175
6514850-29,53210974,53222710,81.156677
6334751-0,53043926,53043927,63.591298
6514850-24,53184244,67507244,41.794985
6514850-25,67507244,53233320,37.515689
6514850-26,53233320,53142718,78.489215
6514850-27,53142718,53116768,82.690430
6514850-20,53230214,67507300,41.434102
6514850-21,67507300,53090485,39.822574
6514850-22,53090485,67507263,42.423426
6514850-23,67507263,53184244,39.277979
6476327-9,53128461,53217083,155.444319
6476327-8,53214976,53128461,128.046910
6476327-3,53217443,53120170,134.370746
6476327-2,53224252,53217443,92.436834
6476327-1,53224251,53224252,91.458760
6476327-0,53154566,53224251,111.386526
6476327-7,53222977,53214976,130.692055
6476327-6,53062787,53222977,130.391946
6476327-5,53224255,53062787,204.701525
6476327-4,53120170,53224255,70.441856
6411899-0,53163477,53103634,34.165977
6449419-0,53202673,53178014,53.428277
6521940-2,53092525,53253981,83.477975
8095473-2,60652381,60652198,95.185548
6351532-0,53089767,53089655,34.180113
8095473-0,60652194,60979985,37.269693
8095473-1,60979985,60652381,133.691394
8095473-4,60652383,60652214,692.568511
6331330-0,53034025,53034027,207.820514
6440050-3,53102779,53110407,240.889321
6440050-2,53194829,53102779,163.747863
6440050-1,53194828,53194829,88.282743
6440050-0,53164145,53194828,76.129691
22759219-4,53129913,53129915,137.415674
22759219-2,53129910,53129911,129.898405
22759219-3,53129911,53129913,147.296088
22759219-0,244268343,53129909,51.517261
22759219-1,53129909,53129910,58.988618
6400194-0,53057400,53148750,37.596798
6445479-0,246768807,53199383,191.711751
6474353-0,53100759,53200215,78.537194
6474353-1,53200215,53182383,79.918748
6474353-2,53182383,53109854,82.539202
6474353-3,53109854,59996032,40.237144
6474353-4,59996032,53092614,42.782515
6515584-23,53202966,53070556,239.412451
6515584-22,53197189,53202966,119.951681
6515584-21,53249250,53197189,473.271134
6515584-20,53179549,53249250,71.581110
6515584-26,53251194,53083686,40.155381
6515584-25,53083679,53251194,114.574892
6515584-24,53070556,53083679,169.391233
6347567-0,53082275,53082276,35.909786
4869295-1,31429744,31429811,61.381955
4869295-0,31429815,31429744,36.180016
6347567-1,53082276,53082278,85.556600
6450945-0,53204008,53204009,33.410737
6348524-0,53086030,53086031,198.179503
6348524-1,53086031,53070245,182.864339
4743926-3,30231118,30231123,234.941513
4743926-2,30231110,30231118,275.884455
4743926-1,60878124,30231110,99.448326
4743926-0,53224639,60878124,71.901261
4743926-4,30231123,30231124,22.446041
6441879-0,53196513,53131437,62.452102
6428085-0,53183927,53130420,60.197460
10380312-0,88429037,88429039,86.065141
6447623-0,53176349,53200931,165.521405
15258092-0,53089011,53089013,194.213008
6432745-14,53187904,53144742,97.114969
6432745-13,53187905,53187904,100.967122
6432745-12,53072266,53187905,60.889255
6432745-11,60165822,53072266,33.693015
6432745-10,53187906,60165822,99.282952
6457422-27,53202900,53209544,79.397942
6514091-1,53189061,53154124,79.572098
6514091-2,53154124,53154087,16.235795
6460085-2,53211695,53129473,132.086585
6514091-3,53154087,53217968,29.381048
6514091-4,53217968,53217969,60.851904
6514091-5,53217969,53066515,46.841560
6501634-0,53220313,53082773,39.224803
6514091-6,53066515,53064992,99.595470
6484996-0,53219810,53180013,98.941540
6514091-7,53064992,53250437,108.051815
8591382-0,53196350,59594031,46.373903
6367920-37,53109757,53109758,50.285867
6367920-36,53109755,53109757,30.040899
6367920-35,53093258,53109755,79.328441
6367920-34,53109754,53093258,80.837256
6367920-33,53109752,53109754,85.476094
6367920-32,53109751,53109752,79.613549
6367920-31,53101642,53109751,47.973763
6367920-30,53101612,53101642,33.005919
6367920-39,53109761,53109762,83.862387
6367920-38,53109758,53109761,80.552018
5117844-0,35256932,35256941,72.218513
13726933-0,53160858,30279427,92.216670
8026487-0,59998104,59998105,21.622827
6468855-4,53142424,53091652,126.335068
6468855-0,53147436,53218456,131.325236
6468855-1,53218456,53218457,127.213015
6468855-2,53218457,53209660,129.791531
6468855-3,53209660,53142424,125.223623
6517852-10,59713103,53136557,38.410740
6517852-11,53136557,59713092,43.458264
6517852-12,59713092,53193954,42.685096
6517852-13,53193954,59713082,41.263300
6517852-14,59713082,53247596,45.119811
6517852-15,53247596,59712853,39.910395
6517852-16,59712853,53174078,45.466018
6517852-17,53174078,59712831,39.812504
6517852-18,59712831,59712531,45.473171
8111780-1,53222551,53144832,77.722135
8111780-2,53144832,60800285,80.965322
6444682-0,53198688,53198689,14.978891
6444682-1,53198689,53096953,71.837721
22917111-6,53079308,53079311,131.384150
4743955-3,30231542,30230959,242.940225
4743955-2,30231551,30231542,354.650010
6370423-3,53112758,53112759,117.212425
6370423-2,53112755,53112758,130.105137
6370423-1,53112753,53112755,197.580558
6370423-0,53109712,53112753,199.725528
6503601-0,53244344,53125131,135.499851
14024701-0,53036747,53036749,70.078864
6415703-10,53120232,53114586,75.213492
6433955-1,53188840,53188842,208.052794
6433955-0,53188839,53188840,58.670109
15338432-0,151962871,151962863,132.627677
4921196-4,32269241,29972941,75.301453
4921196-0,29972941,29939250,67.835102
4921196-1,29939250,32269190,71.815767
4921196-2,32269190,32269239,58.582158
9266248-0,53110870,53230321,356.157872
6329890-0,53028386,53028393,219.289617
6366694-0,53108420,53098965,132.415941
8027498-0,53076859,53076861,53.978245
6459611-1,53197469,53200082,53.826321
15336220-9,53130383,53130381,77.865865
4810201-0,30280161,30280218,149.870681
4810201-1,30280218,30886478,212.193158
6424828-0,30232853,30232632,28.098575
6424828-1,30232632,53083710,112.796350
6421477-0,53176152,244279134,56.007407
6367605-0,53109400,53078139,251.598042
6422906-3,53178040,53178041,91.707987
6422906-2,53178038,53178040,92.361790
6422906-1,53178037,53178038,89.808992
6422906-0,53178036,53178037,77.628052
4644083-0,29463752,29449863,66.632051
6475372-23,53192721,53072516,201.534920
6475372-22,53223563,53192721,202.889933
6475372-21,53183762,53223563,154.602073
6475372-20,53183787,53183762,46.809072
6475372-27,53208063,53223565,78.002616
6475372-26,53216123,53208063,83.338813
6475372-25,53223564,53216123,196.141219
6475372-24,53072516,53223564,195.553770
6475372-29,53131221,53204399,79.646211
6475372-28,53223565,53131221,79.915502
4743955-1,257671250,30231551,144.621302
6321151-0,52989895,52989896,83.455841
4743955-0,30230851,257671250,26.820666
6376301-0,53120116,53120118,88.000873
6432272-4,53187324,53187325,88.474202
6432272-5,53187325,53187326,89.121248
6432272-6,53187326,53187327,43.269140
6432272-7,53187327,53187328,50.368170
6432272-0,53187322,53165701,82.761021
6432272-1,53165701,53187323,76.960233
6432272-2,53187323,53154490,118.805520
6432272-3,53154490,53187324,82.019076
6347008-8,53080326,53080328,79.745901
6347008-9,53080328,53080330,79.242858
6347008-4,53080321,53080322,79.040068
6347008-5,53080322,53080324,81.449847
6347008-6,53080324,53080325,57.116191
6347008-7,53080325,53080326,36.283544
6347008-0,53080315,53080316,25.390265
6347008-1,53080316,53080319,43.576221
6347008-2,53080319,53080320,41.164743
6347008-3,53080320,53080321,48.275291
6375532-0,53119196,53119197,29.842374
6495627-5,53082570,53129930,96.945505
6520726-2,53184971,53254992,769.630105
6520726-0,53143242,53217259,161.603212
6483622-2,53160871,53148295,97.613607
6483622-1,53187907,53160871,76.203325
6495627-6,53129930,244285016,50.378590
6373440-0,53116161,53116165,268.838164
24884728-0,60006251,270393613,50.023735
24884728-1,270393613,270393614,6.846335
6495627-3,244285093,53146325,55.568842
6495627-2,53196080,244285093,51.219044
6316620-0,52969672,52969673,61.462583
6506743-0,53075153,53227355,192.983710
6358755-0,53098711,53098715,193.017624
6376490-0,53120274,53120294,178.773956
6470581-3,53180182,53094575,49.213654
6410144-0,53160825,53160810,61.665186
6468674-1,53195547,53132089,69.074196
6468674-0,53191849,53195547,74.239521
6468674-2,53132089,53191261,103.967291
6463591-0,53208262,53157239,61.786835
6463591-1,53157239,53194830,201.432191
6463591-2,53194830,53214497,201.016978
6463591-3,53214497,53091992,200.532911
6463591-4,53091992,53164150,219.077890
9026308-18,67507269,53184245,39.512073
9026308-19,53184245,67507250,41.479557
9026308-16,67507306,53090486,39.989270
9026308-17,53090486,67507269,42.167712
9026308-14,67507332,53230215,39.400396
9026308-15,53230215,67507306,41.467648
9026308-12,67507358,53188394,47.877923
9026308-13,53188394,67507332,41.557446
9026308-10,67507388,53098391,41.234110
9026308-11,53098391,67507358,51.164286
22717073-4,53137938,243651625,48.424837
22717073-5,243651625,53184448,149.790423
22717073-2,243651600,53068413,46.267013
22717073-3,53068413,53137938,120.508676
22717073-0,53184459,53171341,37.049652
22717073-1,53171341,243651600,46.513749
6367659-0,53109462,53068706,225.441580
4744030-0,60562621,30232636,201.299462
7977590-2,60979976,60004898,25.953502
7977590-3,60004898,53171807,12.052334
7977590-0,60004894,60004897,174.761645
7977590-1,60004897,60979976,14.121009
7977590-4,53171807,53233990,311.811808
7977590-5,53233990,30101199,356.141405
6414019-0,53166509,53166510,13.528964
6400213-10,53148765,53131413,65.561518
8071891-0,53101738,53101739,97.760213
6499607-4,53180013,53142730,87.594559
4910589-0,32103566,32103800,73.563909
6430175-2,53113361,53185502,197.598667
6430175-0,53185501,53160817,200.877416
6430175-1,53160817,53113361,207.124037
6467316-5,53197459,53200080,97.875964
6467316-4,53125203,53197459,90.959064
6467316-7,53159546,53198161,90.277623
6467316-6,53200080,53159546,97.800745
6467316-1,53217356,53112548,90.277382
6467316-0,53209078,53217356,97.800485
6467316-3,53217357,53125203,97.800522
6467316-2,53112548,53217357,90.277393
6481767-1,53195460,53223552,209.246135
6481767-0,53123909,53195460,188.528537
6467316-9,53217358,53082768,90.277646
6467316-8,53198161,53217358,97.800770
8117715-0,60895532,60895533,133.972275
6366685-2,90265470,53108410,34.650463
6366685-0,53108412,90265475,495.333119
6366685-1,90265475,90265470,25.200268
6418121-3,53171937,53171940,28.783015
6418121-2,53131429,53171937,70.830009
6418121-1,53098751,53131429,108.498878
6418121-0,53171936,53098751,37.604398
6419717-1,53072504,53174063,202.712187
6419717-0,53174061,53072504,95.760796
6419717-3,53174065,53174067,91.615757
6419717-2,53174063,53174065,107.074018
6449813-3,53183870,53197713,105.874135
6449813-2,53089778,53183870,105.289289
6449813-1,53202965,53089778,45.123985
6449813-0,53128574,53202965,37.603322
6449970-7,53196069,53203068,91.898407
6449970-6,53062822,53196069,52.818234
6449970-5,53181216,53062822,126.265825
6449970-4,53203067,53181216,73.947780
6449970-3,53203066,53203067,109.915712
6449970-2,53203065,53203066,72.035896
6449970-1,53203064,53203065,37.179475
6449970-0,53203063,53203064,110.982740
6449970-9,53203069,53128450,136.736185
6449970-8,53203068,53203069,125.243265
6386110-11,53131403,53131404,85.290357
6386110-10,53131402,53131403,68.570586
6445218-2,53199148,244284926,58.182793
6445218-3,244284926,53199149,52.601316
6497378-0,53240050,53067559,46.490265
6445218-1,53199147,53199148,16.905325
6445218-6,53122960,53199150,94.937819
6445218-7,53199150,53185730,112.558306
6445218-4,53199149,53103375,100.123567
6445218-5,53103375,53122960,96.404970
6348517-12,53086022,53086023,64.063947
6475777-0,53038356,53099679,135.815648
4869196-0,29545385,29545387,125.197963
6432267-0,53112558,53187321,68.620710
6432267-1,53187321,53125139,127.980644
6429629-0,53184990,53184991,87.081389
6449517-6,53028386,53068701,258.095334
6480731-11,53210279,53157530,200.348484
6480731-10,53176321,53210279,203.846918
6485599-10,53124795,53231079,255.029459
6449517-5,53167895,53028386,206.734010
4748992-1,30280155,30280144,204.152984
4748992-0,30280121,30280155,146.066152
6452449-0,53205351,53205354,81.898673
9268500-0,53213064,69516594,177.327323
9113121-10,53134711,53134640,39.170879
22917670-0,53130491,53212736,78.364703
22917670-3,53202697,53231386,77.797386
22917670-2,53231385,53202697,82.233392
9113121-14,53142154,67507009,40.267056
9113121-15,67507009,53179307,37.610744
9113121-16,53179307,67507002,43.579119
9113121-17,67507002,53179309,40.322635
9113121-18,53179309,67506996,40.222609
9113121-19,67506996,53087682,39.389040
6404761-11,53154095,53154096,200.617242
4843302-0,31192891,31192890,16.066408
6464126-7,53205410,246758576,52.122649
6464126-6,53100535,53205410,94.782460
6464126-5,53214965,53100535,98.037171
6464126-4,53125326,53214965,70.146179
6464126-3,246758544,53125326,51.167968
6464126-2,53214964,246758544,45.080155
6464126-1,246758542,53214964,53.702334
6464126-0,53201194,246758542,45.200278
6464126-9,53214966,53214967,98.706098
6464126-8,246758576,53214966,50.516536
22717000-0,53173123,53173125,97.965757
22717000-1,53173125,53173126,100.377305
8013883-1,59947147,59947137,195.622345
8013883-0,59947143,59947147,30.130775
8013883-2,59947137,59712845,89.945139
6328897-0,53025077,53025075,25.187010
6373240-0,53115917,53115920,176.370444
6452520-4,53205408,53062805,198.879943
6452520-0,53202695,53205405,112.254687
6452520-1,53205405,53205406,94.027246
6452520-2,53205406,53205407,90.192799
6452520-3,53205407,53205408,207.749122
6430818-0,53186100,53154435,82.440447
6413608-0,53165999,53166001,87.723809
6413608-1,53166001,53166002,104.227926
4910397-0,32096205,32096208,227.320963
7991946-0,59818067,59818065,89.341875
6468113-0,53217894,53217895,179.643599
15257848-1,30230300,30230506,1037.724419
15257848-0,30230281,30230300,1266.816322
6487205-0,53178621,53201566,99.376362
6487205-1,53201566,53125615,101.809974
15257848-5,30230524,30230533,838.901546
15257848-4,30231379,30230524,671.632884
15257848-7,30230543,30230562,3489.127489
15257848-6,30230533,30230543,906.043374
6461066-0,53212564,53212565,26.358258
13372103-0,53248305,53209414,51.109402
6413833-0,53166277,53166278,199.439840
6380365-0,53003233,53044915,234.735333
10502127-4,60979349,32096165,126.513007
10502127-3,53209546,60979349,24.814714
10502127-2,53157249,53209546,83.293631
10502127-1,53190796,53157249,101.848339
10502127-0,53209545,53190796,59.417168
7993151-11,53162569,53162570,49.181106
7993151-10,53162567,53162569,93.782132
7993151-13,53086934,53086563,107.478146
7993151-12,53162570,53086934,130.280185
7993151-14,53086563,53162573,104.984704
10497743-2,90251115,90251121,290.872183
10497743-3,90251121,30789993,326.724217
4910555-1,32102037,32102039,82.188406
4910555-0,32102036,32102037,24.315855
6521007-0,53141448,53206624,137.081168
6396713-1,53144795,53144799,988.463001
6372165-21,53114591,53114593,222.407912
6512310-9,53249476,53125170,100.835143
6397924-6,53146178,53146179,95.254024
6397924-7,53146179,53146180,93.985602
6397924-4,53146176,53146177,93.008736
6397924-5,53146177,53146178,96.020847
6426108-1,53181625,53176307,213.821122
6426108-0,53110669,53181625,183.823188
6397924-0,53076848,53098477,94.095452
6397924-1,53098477,53146173,93.164285
6397924-8,53146180,53146182,95.129915
6397924-9,53146182,53064788,157.079987
6512310-0,53131468,53249473,75.244815
6512310-1,53249473,53249474,45.146893
6468529-0,53077870,53194100,306.362379
6519116-53,53131484,53127833,7526.741847
6519116-52,53131481,53131484,221.785702
6419749-0,53174110,53124802,189.821388
6411333-9,59712855,53162664,48.336364
6411333-8,53162662,59712855,45.100423
6411333-7,59713084,53162662,40.835889
6411333-6,53162661,59713084,43.583807
6411333-5,59713094,53162661,43.464160
6517937-4,53144577,53146163,100.705889
6517937-5,53146163,53195016,96.388716
6517937-6,53195016,53188597,99.115813
6517937-0,53198513,53128135,96.370508
6517937-1,53128135,53107226,97.670430
6517937-2,53107226,53081386,98.474359
6517937-3,53081386,53144577,97.354824
4921120-1,32268954,29939325,107.598051
4921120-0,32268937,32268954,73.650799
6444537-1,53198510,30343857,109.784337
4848631-0,30458584,29545445,1033.049302
6428114-0,53183940,53183942,100.361653
8025457-3,59994380,59994379,178.039530
8025457-2,59994381,59994380,115.084625
8025457-1,59994382,59994381,179.714694
8025457-0,59994383,59994382,177.856409
12903131-2,244416537,118329501,33.452260
12903131-1,118329501,244416537,40.969635
12903131-0,118329442,118329501,39.800814
6347516-4,53082129,53082130,88.912820
6462882-0,53205925,53076440,261.378093
6457160-7,67449132,53209366,40.791839
6457160-6,53179633,67449132,40.018802
6457160-5,67449151,53179633,46.017528
6457160-4,67459769,67449151,39.501344
6458726-0,53186106,53173776,49.030156
6353026-0,53091549,59712551,133.054076
22760319-1,244284962,53081085,47.406820
22760319-0,53152246,244284962,52.127960
6434748-0,53189582,53029001,40.709390
6414307-4,53100567,53166885,29.904617
6414307-1,53166881,53166882,64.583895
6414307-0,53166880,53166881,31.799431
6414307-3,53067913,53100567,56.917001
6414307-2,53166882,53067913,75.175959
6458729-0,53205416,53206084,47.193968
6520666-3,53081402,53107181,91.050056
6520666-2,53144592,53081402,91.752757
6520666-1,53146173,53144592,92.795036
6520666-0,53195025,53146173,91.050031
6520666-5,53128102,53254928,48.169411
6520666-4,53107181,53128102,90.812964
6371689-0,53114060,53114059,91.769363
6371689-1,53114059,126751438,227.533499
6474609-0,53132723,53176343,49.806754
6474609-1,53176343,53223032,61.764020
6506761-1,53186093,53196489,107.718392
6506761-0,53171877,53186093,119.838127
6506761-3,151889796,53246079,35.229825
6506761-2,53196489,151889796,125.017160
6506761-4,53246079,53246080,33.052686
6387101-0,53062867,53132723,175.775173
6457203-22,53117018,53207165,41.332540
6391566-14,53138876,53138883,411.287709
6391566-15,53138883,53138885,200.193759
6391566-16,53138885,53138886,93.867194
6391566-10,53138870,53138873,200.052656
6391566-11,53138873,53138874,189.536611
6391566-12,53138874,53138875,54.357814
6391566-13,53138875,53138876,146.375226
6343805-1,53068644,53068645,79.973532
6343805-0,53068643,53068644,63.787362
6343805-3,53068648,53068650,61.359142
6343805-2,53068645,53068648,127.752016
4921392-2,59685966,32270954,45.113226
6442186-0,53079496,53187158,1129.392540
4921392-0,32270827,32271047,228.096781
4921392-1,32271047,59685966,383.628479
4921392-4,32270956,32270960,175.328748
6480311-1,53102776,53227183,160.717703
6480311-0,53227182,53102776,74.009991
6480311-2,53227183,53110405,75.947444
6519221-0,53110440,53253980,227.524303
6519221-1,53253980,53083578,170.310999
10425981-4,60413952,53121816,191.580322
10425981-3,60413953,60413952,26.035855
10425981-2,53077825,60413953,184.505481
10425981-1,53121810,53077825,212.286998
10425981-0,53121809,53121810,99.652181
13726934-4,53184117,53184118,92.261725
13726934-5,53184118,53184119,104.030145
13726934-6,53184119,53184120,96.091788
13726934-7,53184120,53184121,99.356515
13726934-0,30279427,53184115,9.667373
13726934-1,53184115,53184116,93.398257
13726934-2,53184116,53070531,99.951097
13726934-3,53070531,53184117,99.933972
13726934-8,53184121,53073251,91.736745
6474762-16,53223118,53126058,106.839087
6474762-17,53126058,53132230,98.880488
6474762-14,53079318,53195043,97.272242
6474762-15,53195043,53223118,97.354590
6474762-12,53153035,53107180,130.304589
6474762-13,53107180,53079318,96.400376
6474762-10,53163481,53145429,98.257286
6474762-11,53145429,53153035,99.783521
6474762-18,53132230,53198677,99.834843
6474762-19,53198677,53125334,63.739249
6431136-2,53178624,53125616,200.182422
6431136-0,53186386,53186387,200.139603
6431136-1,53186387,53178624,200.993963
6454240-0,53204489,53207023,126.025366
6347812-5,59818006,53083221,87.309166
6347812-4,53083219,59818006,41.548951
6347812-7,59818016,53083223,42.929822
6347812-6,53083221,59818016,55.000808
6347812-1,59818083,53083218,52.215811
6347812-0,53083217,59818083,49.588549
6347812-3,59818075,53083219,49.438424
6347812-2,53083218,59818075,50.106497
6344600-1,53070549,53070551,82.730978
6406554-0,53156209,53156210,85.608841
6445232-0,53132231,53199169,49.400367
6555569-0,53277072,53277073,115.600022
6353397-0,53068415,53091958,48.345421
6353397-1,53091958,53091959,73.990198
6397802-2,53146058,53146061,86.025743
6397802-1,53146057,53146058,87.008425
6397802-0,53146055,53146057,95.738968
6502064-17,53156125,53227469,79.790985
6502064-16,53182340,53156125,83.403129
6502064-15,53243393,53182340,82.721030
6502064-14,53203541,53243393,80.646755
6502064-13,53129524,53203541,81.901559
6502064-12,53243392,53129524,81.523638
6502064-11,53078066,53243392,80.678951
6502064-10,53243391,53078066,85.258064
4763699-0,30426534,30102566,161.572225
6502064-19,53240241,53109728,77.556940
6502064-18,53227469,53240241,80.924626
8071890-1,53149382,53149384,126.902017
8071890-0,53129447,53149382,97.538639
7978617-5,59712830,59712829,77.878463
7978617-4,59712831,59712830,102.574832
7978617-3,59712832,59712831,233.900538
7978617-2,59712833,59712832,168.790415
6443060-1,53197380,53067556,22.568783
6443060-0,53197379,53197380,45.137568
8171074-0,53044935,60895517,99.525872
6497398-0,53240059,53130894,110.353674
6497398-1,53130894,53123364,198.664398
6497398-2,53123364,53222244,95.527226
6449036-0,53197424,53202296,208.708630
6449036-1,53202296,53155491,153.492468
6350954-0,53089040,53067911,82.691789
6449036-2,53155491,52969672,96.625091
6449036-3,52969672,53123923,154.912291
6351224-1,53089327,53089331,167.084855
6351224-0,53089326,53089327,68.808575
6497752-6,53183571,53101641,194.657542
6430523-0,53185796,53185797,61.164620
6379527-1,53123770,53123771,199.042198
6379527-0,53123768,53123770,202.325771
6449809-10,53120229,53114582,88.527941
6449809-11,53114582,53202963,92.031380
6449809-12,53202963,53112860,105.874900
6449809-13,53112860,53202964,52.644917
6490729-1,53168044,53129298,95.526634
6490729-0,53071898,53168044,96.604740
6490729-3,53088999,53166904,88.746958
6490729-2,53129298,53088999,90.558569
6508461-4,53035700,31253185,284.609914
6508461-0,53208989,60889588,84.723844
6508461-1,60889588,53216176,16.973532
6508461-2,53216176,31327264,110.163149
6508461-3,31327264,53035700,155.863323
6385953-0,53082272,53131122,18.626905
6491001-1,53204104,53234570,69.355007
6491001-0,53197396,53204104,201.173143
22917206-2,246758463,246758464,97.322941
22917206-0,246758461,246758462,140.661562
22917206-1,246758462,246758463,111.909331
6431097-0,53186345,53186346,104.624149
6431097-1,53186346,53186347,83.058085
8027227-0,53012037,60002810,19.478737
13516935-0,53114267,53213412,45.799534
13516935-1,53213412,53144737,52.244882
6371024-13,53113369,53113373,45.699481
8071895-1,53130100,53219980,80.396120
6371024-11,53113367,53113368,37.756662
6371024-10,53113366,53113367,42.361763
6371024-15,53113374,53113375,137.968486
6371024-14,53113373,53113374,61.195119
6341064-23,53062809,53062810,56.882664
6341064-22,53062808,53062809,20.391448
6341064-21,53062807,53062808,78.431622
6341064-20,246758578,53062807,49.456240
6341064-24,53062810,53062811,38.911444
6487258-0,53109112,53182391,203.561976
6487258-1,53182391,53092627,200.944622
22768014-4,53190102,53128122,1158.177225
22768014-1,53190097,53076842,371.685497
22768014-0,53102414,53190097,236.178650
22768014-3,53190098,53190102,624.829482
22768014-2,53076842,53190098,7.354267
6439232-0,53122121,53193975,62.269436
15343395-0,30171172,53075153,10.341995
6414794-1,53167628,53167632,119.725280
6414794-0,53080476,53167628,75.307947
6384927-1,53130083,29484750,125.634533
6384927-0,29545020,53130083,143.096649
6384927-3,53130085,53043592,50.637516
6384927-2,29484750,53130085,144.765873
6384927-5,53130089,60796541,49.858549
6384927-4,53043592,53130089,50.959827
6384927-7,53099776,53122136,206.449417
6384927-6,60796541,53099776,47.946901
10380314-17,53213008,53213009,81.300748
10380314-16,53196474,53213008,77.799751
10380314-15,53097643,53196474,80.422707
10380314-14,53213007,53097643,78.277644
10380314-13,53191897,53213007,38.622006
10380314-12,53191893,53191897,37.210489
10380314-11,53105920,53191893,59.317201
10380314-10,88415105,53105920,19.895310
10380314-19,53213010,53181634,112.765852
10380314-18,53213009,53213010,47.026142
6389648-0,53072478,53136581,205.524714
6430507-11,53066600,53185783,129.355138
6430507-10,53080343,53066600,129.784348
6430507-12,53185783,59996039,118.637382
6460720-3,53212345,53147263,100.592335
6460720-2,53212344,53212345,102.745842
6460720-1,53139272,53212344,99.579334
6460720-0,53090655,53139272,100.404734
6460720-5,53138757,53212346,99.594301
6460720-4,53147263,53138757,104.614401
13866262-0,53099745,130157114,79.115109
6449715-0,53134320,53202895,100.421908
8097307-0,60665454,53189264,643.736306
6446119-0,53199825,53199794,38.420252
4869151-0,124205994,31428350,422.261048
6428956-8,53150270,53184530,80.078180
6428956-9,53184530,53184531,78.659880
6428956-2,53184528,53179311,203.706371
6428956-3,53179311,67449146,47.479591
6428956-0,53070210,53184527,202.490883
6428956-1,53184527,53184528,199.398964
6428956-6,67449126,53184529,41.070957
6428956-7,53184529,53150270,75.072841
6428956-4,67449146,53179634,44.980688
6428956-5,53179634,67449126,40.320502
8591490-0,59999593,124222285,27.056186
6440702-9,53195435,53195436,200.953363
6440702-8,53179456,53195435,202.803644
6440702-5,53102740,53110315,203.692446
6440702-4,53195433,53102740,201.336143
6440702-7,53195434,53179456,200.773368
6440702-6,53110315,53195434,202.262598
6440702-1,53070332,53162547,154.377293
6440702-0,53195430,53070332,119.932026
6440702-3,53097797,53195433,204.470326
6440702-2,53162547,53097797,199.649848
6440371-3,53128464,53195060,152.435442
6440371-2,53195059,53128464,129.005992
6440371-1,53195058,53195059,130.795413
6440371-0,53062791,53195058,130.273034
22760313-1,53131092,53081104,79.971380
